ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,label
1,9.71E-05,0.000134745,0.000134595,0.000133763,0.000133063,0.000132477,0.000132005,0.000131441,0.00013098,0.000130529,0.00013006,0.000129888,0.000129506,0.000129136,0.000128828,0.000128338,0.000127938,0.000127165,0.000126725,0.000126278,0.000126325,0.000125814,0.000125543,0.000124777,0.00012461,0.000124147,0.000123855,0.000123555,0.000123412,0.000123073,0.000122844,0.000122859,0.000122733,0.000122539,0.000122298,0.000122224,0.000122188,0.000122427,0.000122604,0.000122574,0.00012272,0.00012287,0.000122934,0.000123119,0.000123795,0.000123982,0.000124322,0.000124766,0.000125174,0.00012555,0.000126141,0.000126741,0.00012735,0.000127775,0.000128268,0.000128601,0.000129036,0.000129309,0.000129617,0.0001295,0.000129337,0.000129371,0.000129272,0.000129141,0.000128822,0.000128451,0.000128117,0.000127862,0.000127914,0.00012743,0.000127171,0.000127219,0.000127145,0.00012692,0.000126887,0.000127043,0.000126985,0.000126707,0.000127051,0.000127058,0.000127522,0.000127572,0.000127978,0.000128015,0.000128411,0.000128531,0.000129111,0.000129442,0.000129597,0.00013,0.000130404,0.000130622,0.000130985,0.000131422,0.00013175,0.000132115,0.000132635,0.000133118,0.000133253,0.000133679,0.00013419,0.000134818,0.000135123,0.000135484,0.000136065,0.000136534,0.000137293,0.000137821,0.000138341,0.000138921,0.000139503,0.000140177,0.000140912,0.000141487,0.000142191,0.000142748,0.000143569,0.000144403,0.000145261,0.000145929,10
2,9.70E-05,0.000135075,0.00013488,0.000134336,0.000133783,0.00013335,0.000132726,0.000132372,0.00013158,0.00013107,0.00013045,0.000130429,0.00012993,0.00012943,0.00012897,0.000128512,0.000128239,0.000127936,0.000127209,0.000127051,0.000126387,0.00012614,0.000125587,0.00012513,0.000124918,0.000124541,0.000124304,0.000123894,0.000123787,0.000123294,0.000123431,0.000123293,0.000123142,0.000122981,0.000123081,0.000122808,0.000122611,0.000122519,0.000122789,0.000122907,0.000122877,0.000123425,0.000123516,0.000123951,0.000124035,0.000124505,0.000124932,0.00012534,0.000125779,0.000126161,0.000126844,0.000127085,0.000127692,0.000128296,0.000128659,0.000128977,0.000129254,0.000129588,0.000129969,0.000130029,0.000129954,0.00012983,0.000129591,0.00012936,0.000129131,0.000128758,0.000128543,0.000128195,0.000127937,0.000128016,0.000127659,0.00012746,0.000127357,0.000127357,0.000127508,0.000127319,0.000127485,0.000127655,0.000127734,0.000127964,0.000127808,0.000128264,0.000128352,0.000128462,0.000128988,0.000129051,0.000129294,0.00012976,0.000130154,0.000130429,0.00013074,0.000131016,0.000131413,0.000131753,0.000132057,0.000132666,0.000132788,0.00013334,0.000133738,0.000134224,0.000134404,0.00013502,0.000135664,0.000135851,0.000136734,0.000137377,0.000137897,0.000138154,0.000138788,0.000139345,0.000139862,0.000140421,0.000141378,0.000141891,0.000142628,0.000143332,0.000144331,0.000144926,0.000146006,0.000146924,10
3,9.71E-05,0.000135542,0.000135384,0.00013502,0.000134367,0.000133693,0.000132922,0.000132537,0.000132048,0.000131506,0.000131077,0.000130594,0.000130183,0.000129832,0.000129247,0.000128813,0.000128336,0.000127919,0.000127621,0.000127171,0.000126543,0.00012631,0.000125946,0.000125465,0.000125217,0.000124909,0.000124822,0.000124427,0.000124318,0.000124002,0.000123694,0.00012366,0.000123511,0.000123552,0.000123429,0.000123162,0.000123295,0.000123441,0.000123414,0.000123612,0.000123658,0.000123886,0.000124231,0.00012445,0.000124753,0.000124879,0.000125587,0.000126004,0.000126589,0.000126881,0.000127505,0.000127895,0.000128474,0.000129117,0.000129641,0.00013001,0.000130137,0.000130521,0.000130616,0.000130818,0.000130701,0.00013061,0.000130399,0.00013023,0.000129896,0.00012938,0.000129201,0.000129121,0.000128762,0.00012878,0.000128333,0.000128348,0.000128072,0.000128176,0.000128199,0.000127999,0.000128219,0.00012833,0.000128625,0.000128495,0.000128895,0.00012879,0.000129109,0.000129308,0.000129478,0.000129841,0.00013004,0.000130197,0.000130493,0.000131272,0.000131417,0.000131669,0.000132082,0.000132358,0.000132918,0.000133159,0.000133563,0.00013362,0.000133958,0.000134662,0.000135179,0.000135579,0.000136066,0.000136344,0.000136896,0.000137322,0.000138127,0.000138494,0.000139222,0.000139807,0.000140639,0.000141523,0.000142296,0.000142572,0.000143608,0.000144038,0.000144713,0.000145422,0.000146151,0.000147046,10
4,0.000101437,0.00016911,0.000168577,0.000168099,0.000167709,0.000167376,0.000167008,0.000166733,0.000166398,0.000166093,0.000165699,0.000165302,0.000164795,0.000164429,0.000163914,0.000163365,0.000162722,0.00016218,0.000161587,0.000161002,0.000160481,0.000159896,0.000159341,0.00015879,0.000158275,0.000157798,0.000157358,0.000156983,0.000156635,0.000156324,0.000156077,0.000155878,0.00015574,0.000155606,0.000155501,0.000155521,0.000155481,0.000155535,0.000155682,0.00015583,0.000156073,0.000156348,0.000156776,0.000157299,0.000157796,0.00015851,0.000159442,0.000160289,0.000161326,0.000162466,0.00016377,0.000165211,0.00016676,0.000168389,0.000170033,0.000171695,0.000173301,0.00017485,0.000176237,0.000177302,0.000178127,0.000178614,0.000178637,0.000178321,0.000177661,0.000176787,0.000175642,0.000174474,0.000173257,0.000171874,0.000170517,0.000169312,0.000168266,0.000167385,0.000166672,0.000166162,0.000165733,0.000165476,0.00016542,0.000165381,0.000165443,0.000165576,0.000165778,0.000166043,0.000166313,0.000166586,0.000166922,0.000167225,0.000167562,0.000167929,0.000168265,0.000168695,0.000169091,0.000169491,0.000169921,0.000170351,0.000170812,0.000171274,0.000171765,0.000172257,0.000172749,0.000173272,0.000173857,0.000174381,0.000174966,0.000175551,0.000176166,0.00017678,0.000177426,0.000178102,0.000178777,0.000179453,0.000180189,0.000180928,0.000181696,0.000182494,0.000183293,0.000184121,0.00018498,0.0001859,30
5,0.000101592,0.000174065,0.000173614,0.000173063,0.000172669,0.000172349,0.000172039,0.000171581,0.000171179,0.000170781,0.000170482,0.000170023,0.000169551,0.000169126,0.000168613,0.00016803,0.000167409,0.000166833,0.000166237,0.00016568,0.000165096,0.000164543,0.000163989,0.000163406,0.000163011,0.000162501,0.000161975,0.000161595,0.000161246,0.000160847,0.000160593,0.000160394,0.000160194,0.000160058,0.000159954,0.000159881,0.00015984,0.000159893,0.000160008,0.000160125,0.000160366,0.00016061,0.000160947,0.000161469,0.000161995,0.000162646,0.000163395,0.000164271,0.000165277,0.000166415,0.000167659,0.0001691,0.000170649,0.000172279,0.000173989,0.000175652,0.000177386,0.000178909,0.000180305,0.000181407,0.000182209,0.000182703,0.000182763,0.000182479,0.000181914,0.000181042,0.000179926,0.000178663,0.00017723,0.000175875,0.000174604,0.000173363,0.000172312,0.000171365,0.000170523,0.00016998,0.000169546,0.000169286,0.000169075,0.000169063,0.000169156,0.000169256,0.000169426,0.000169661,0.00016996,0.000170231,0.000170535,0.000170869,0.000171206,0.000171544,0.000171912,0.000172279,0.000172678,0.000173077,0.000173506,0.000173937,0.000174366,0.000174827,0.000175318,0.000175779,0.000176302,0.000176824,0.000177347,0.0001779,0.000178484,0.000179067,0.000179683,0.000180299,0.000180914,0.000181561,0.000182237,0.000182974,0.00018368,0.000184416,0.000185183,0.000185951,0.000186718,0.000187578,0.000188436,0.000189325,30
6,0.000101672,0.0001758,0.000175278,0.000174738,0.000174329,0.00017398,0.00017368,0.000173474,0.000173116,0.000172637,0.000172283,0.000171827,0.000171353,0.000170894,0.000170414,0.000169798,0.000169208,0.00016857,0.000167974,0.000167387,0.000166836,0.000166314,0.000165759,0.000165179,0.000164725,0.000164277,0.0001639,0.000163516,0.00016317,0.000162858,0.000162549,0.000162318,0.00016215,0.000162014,0.000161879,0.000161805,0.000161797,0.000161758,0.000161838,0.000162019,0.000162292,0.000162565,0.000162904,0.000163395,0.000163953,0.000164604,0.000165352,0.00016623,0.000167236,0.000168374,0.000169645,0.000171026,0.000172544,0.000174143,0.00017582,0.000177547,0.000179222,0.00018087,0.000182298,0.000183465,0.000184332,0.00018483,0.000184923,0.000184673,0.00018411,0.000183208,0.000182123,0.000180831,0.000179487,0.00017816,0.000176736,0.000175556,0.000174442,0.000173521,0.00017274,0.000172101,0.000171697,0.000171401,0.000171249,0.00017124,0.00017127,0.000171407,0.000171531,0.00017174,0.000171979,0.00017222,0.000172522,0.000172856,0.000173164,0.000173499,0.000173831,0.000174229,0.000174478,0.000174907,0.000175336,0.000175799,0.000176198,0.000176689,0.000177211,0.000177672,0.000178194,0.000178655,0.000179238,0.000179791,0.000180312,0.000180895,0.000181479,0.000182094,0.000182738,0.000183353,0.000184028,0.000184704,0.000185411,0.00018618,0.000186887,0.000187683,0.000188452,0.000189282,0.000190141,0.000191001,30
7,0.000102022,0.000201218,0.000200615,0.000200067,0.000199635,0.00019927,0.000198939,0.000198711,0.000198469,0.000198101,0.00019771,0.000197231,0.000196711,0.000196175,0.000195523,0.000194846,0.000194156,0.000193518,0.000192864,0.000192215,0.000191601,0.000191017,0.000190587,0.000190073,0.000189592,0.000189055,0.000188616,0.000188204,0.000187845,0.000187517,0.000187252,0.000187018,0.000186848,0.000186711,0.000186634,0.00018659,0.000186611,0.000186693,0.000186838,0.000187048,0.000187319,0.00018784,0.00018821,0.000188769,0.000189485,0.000190332,0.000191279,0.000192361,0.000193609,0.000195156,0.000196849,0.000198786,0.000200907,0.000203153,0.000205548,0.000207993,0.000210476,0.000212743,0.000214805,0.000216552,0.000217882,0.000218723,0.000218976,0.000218644,0.000217822,0.000216581,0.000214992,0.000213159,0.000211182,0.000209135,0.000207208,0.000205379,0.000203782,0.000202389,0.000201238,0.000200332,0.000199672,0.000199194,0.000198866,0.000198682,0.000198637,0.000198643,0.000198738,0.000198906,0.000199082,0.00019932,0.000199622,0.000199926,0.000200262,0.000200628,0.000200966,0.000201364,0.000201765,0.000202165,0.000202597,0.000203061,0.000203524,0.000203957,0.00020442,0.000204943,0.000205468,0.000205994,0.000206579,0.000207165,0.000207782,0.000208369,0.000209018,0.000209696,0.000210345,0.000211024,0.000211733,0.000212444,0.000213123,0.000214046,0.000214878,0.000215679,0.00021654,0.000217403,0.000218296,0.000219035,50
8,0.000101848,0.000201675,0.000201079,0.000200556,0.000200078,0.000199767,0.000199434,0.000199154,0.000198954,0.000198571,0.000197996,0.000197524,0.000197024,0.0001964,0.000195762,0.000195037,0.000194484,0.000193701,0.000192989,0.000192491,0.000191697,0.000191202,0.000190655,0.000190142,0.000189573,0.000189133,0.000188783,0.000188394,0.000188095,0.000187798,0.000187595,0.000187393,0.000187285,0.000187118,0.000187134,0.000187123,0.000187173,0.000187288,0.000187405,0.000187646,0.000188011,0.00018841,0.000188935,0.000189496,0.000190276,0.000191156,0.000192201,0.000193383,0.000194796,0.000196384,0.000198185,0.000200197,0.000202305,0.000204658,0.000207096,0.00020955,0.000211976,0.000214173,0.000216189,0.000217761,0.000218786,0.000219349,0.000219294,0.000218776,0.00021771,0.000216293,0.000214563,0.000212625,0.00021061,0.000208592,0.000206697,0.000205028,0.000203471,0.000202213,0.000201139,0.00020037,0.000199815,0.000199443,0.000199188,0.000199074,0.000199097,0.000199164,0.000199271,0.000199473,0.000199711,0.000199951,0.000200255,0.000200561,0.000200928,0.000201235,0.000201634,0.000202036,0.000202437,0.000202839,0.000203273,0.000203705,0.00020417,0.000204604,0.00020507,0.000205566,0.000206122,0.000206679,0.000207235,0.000207823,0.000208377,0.000208994,0.000209612,0.000210292,0.000210909,0.000211557,0.000212266,0.000213035,0.000213713,0.000214574,0.000215374,0.000216206,0.000217068,0.0002179,0.000218764,0.000219717,50
9,0.000101348,0.000202037,0.00020175,0.000201278,0.00020093,0.000200512,0.000200214,0.000199824,0.000199403,0.00019883,0.000198328,0.000197689,0.000196915,0.000196251,0.000195521,0.000194812,0.000194151,0.000193498,0.000192945,0.000192269,0.000191686,0.000191195,0.000190621,0.00019011,0.000189639,0.000189191,0.00018883,0.00018859,0.000188262,0.000187934,0.000187793,0.000187591,0.000187452,0.000187408,0.000187333,0.000187323,0.000187404,0.000187551,0.000187729,0.000188031,0.00018843,0.000188922,0.00018942,0.000190167,0.000190984,0.000191993,0.000193109,0.000194457,0.00019595,0.000197684,0.000199664,0.000201793,0.000204078,0.000206449,0.000208961,0.000211354,0.000213586,0.000215606,0.000217249,0.000218437,0.00021904,0.000219117,0.000218607,0.000217673,0.00021626,0.000214566,0.000212693,0.000210649,0.000208629,0.000206703,0.000204908,0.000203377,0.000202053,0.000201005,0.000200204,0.000199585,0.000199147,0.000198828,0.0001985,0.000198494,0.000198652,0.000198788,0.000198929,0.000199168,0.000199409,0.000199651,0.000199986,0.000200322,0.000200628,0.000200997,0.000201398,0.000201798,0.000202198,0.000202599,0.000203032,0.000203495,0.000203959,0.000204424,0.00020495,0.000205475,0.000206002,0.000206558,0.000207144,0.000207791,0.000208316,0.000208965,0.000209612,0.00021029,0.000210967,0.000211677,0.000212418,0.00021313,0.000213931,0.000214733,0.000215534,0.000216366,0.000217196,0.000218088,0.00021898,0.000219932,50
10,0.000101642,0.000204822,0.000204147,0.000203566,0.000203116,0.000202722,0.000202384,0.000202007,0.000201663,0.00020116,0.000200697,0.000200224,0.000199739,0.000199151,0.00019848,0.000197794,0.000197156,0.000196559,0.000195851,0.000195267,0.000194742,0.000194186,0.000193699,0.000193183,0.000192709,0.0001922,0.000191777,0.00019141,0.000191149,0.000190905,0.000190606,0.000190433,0.000190273,0.000190175,0.000190156,0.000190179,0.000190204,0.000190411,0.000190562,0.000190926,0.000191388,0.00019176,0.000192354,0.000193136,0.000194022,0.000195102,0.000196385,0.000197842,0.000199543,0.00020149,0.000203565,0.000206013,0.000208526,0.000211255,0.000214152,0.00021711,0.000219812,0.000222207,0.000224308,0.000225886,0.000226867,0.000227216,0.000226904,0.00022603,0.000224665,0.000222826,0.000220742,0.000218454,0.000216161,0.000213873,0.00021178,0.000209922,0.000208276,0.000206972,0.000205917,0.000205174,0.000204648,0.000204337,0.000204205,0.000204277,0.000204331,0.00020449,0.000204687,0.000204889,0.000205157,0.000205456,0.00020576,0.000206095,0.000206403,0.000206803,0.000207201,0.000207571,0.000208004,0.000208407,0.000208842,0.000209308,0.00020986,0.000210256,0.000210739,0.0002113,0.000211853,0.000212381,0.000212973,0.000213594,0.000214185,0.000214837,0.000215489,0.000216172,0.000216856,0.000217569,0.000218311,0.000219052,0.000219854,0.000220658,0.00022149,0.000222324,0.000223218,0.000224114,0.00022504,0.000225997,70
11,0.000101185,0.000203771,0.000203494,0.000203086,0.000202626,0.000202169,0.000201732,0.000201264,0.000200724,0.000200245,0.000199803,0.00019922,0.000198601,0.000198004,0.000197368,0.000196773,0.000196156,0.000195603,0.000195081,0.000194503,0.000194015,0.000193506,0.00019305,0.000192625,0.000192261,0.000191898,0.000191597,0.000191329,0.000191094,0.00019089,0.000190749,0.000190641,0.000190595,0.000190583,0.000190633,0.000190748,0.000190925,0.000191166,0.000191499,0.000191931,0.000192397,0.00019311,0.000193907,0.00019485,0.00019597,0.000197292,0.000198791,0.000200503,0.000202462,0.000204672,0.000207038,0.000209618,0.000212349,0.00021509,0.000217861,0.000220429,0.000222781,0.000224745,0.000226154,0.00022703,0.000227306,0.000226984,0.000226073,0.00022468,0.000222904,0.000220856,0.000218637,0.00021638,0.000214188,0.0002121,0.000210246,0.000208663,0.000207356,0.0002063,0.000205492,0.000204963,0.00020465,0.000204452,0.000204398,0.000204452,0.000204547,0.000204712,0.000204913,0.000205181,0.00020548,0.000205844,0.000206178,0.000206513,0.000206852,0.00020725,0.000207652,0.000208023,0.000208425,0.000208828,0.000209273,0.00020972,0.000210157,0.000210655,0.000211152,0.000211679,0.000212205,0.000212763,0.000213321,0.000213941,0.000214528,0.000215178,0.000215829,0.000216478,0.000217158,0.000217869,0.000218611,0.000219383,0.000220156,0.000220959,0.000221763,0.000222628,0.000223455,0.000224354,0.00022528,0.000226235,70
12,0.000101124,0.00020398,0.000203752,0.000203315,0.000202887,0.000202414,0.000201986,0.000201584,0.000201113,0.000200605,0.00020007,0.000199483,0.000198857,0.000198177,0.000197577,0.000196893,0.000196341,0.000195788,0.000195299,0.000194752,0.000194298,0.000193752,0.000193328,0.000192901,0.000192539,0.000192145,0.000191875,0.000191606,0.000191401,0.000191166,0.000190995,0.000190887,0.00019078,0.000190799,0.000190817,0.00019093,0.000191016,0.000191378,0.000191651,0.000192082,0.000192518,0.000193173,0.000193988,0.000194935,0.000195989,0.000197245,0.000198768,0.000200318,0.000202177,0.000204344,0.00020664,0.000209182,0.000211843,0.000214612,0.000217323,0.000219991,0.000222446,0.000224491,0.000226136,0.000227223,0.000227754,0.000227639,0.000226894,0.000225677,0.00022401,0.000222063,0.000219883,0.000217639,0.000215405,0.000213251,0.000211295,0.000209578,0.000208136,0.000206942,0.000205966,0.00020527,0.000204853,0.000204612,0.000204457,0.000204565,0.000204686,0.000204876,0.000205076,0.00020531,0.00020561,0.00020588,0.000206184,0.000206489,0.000206828,0.000207197,0.000207566,0.000207968,0.000208368,0.000208771,0.000209174,0.00020964,0.000210075,0.000210541,0.000211005,0.000211472,0.000211969,0.000212528,0.000213088,0.000213676,0.000214265,0.000214884,0.000215503,0.000216153,0.000216803,0.000217453,0.000218195,0.000218906,0.000219677,0.000220419,0.000221192,0.000222087,0.000222888,0.000223786,0.000224589,0.000225603,70
16,9.07E-05,0.00010754,0.000107296,0.000107001,0.000106674,0.000106349,0.000106017,0.000105708,0.00010545,0.000105197,0.000105031,0.000104662,0.000104454,0.000104158,0.000103822,0.000103361,0.000103052,0.000102657,0.000102326,0.000101937,0.000101549,0.000101249,0.000100829,0.000100564,0.000100213,9.99E-05,9.96E-05,9.94E-05,9.92E-05,9.89E-05,9.89E-05,9.86E-05,9.86E-05,9.85E-05,9.84E-05,9.85E-05,9.85E-05,9.85E-05,9.86E-05,9.88E-05,9.89E-05,9.92E-05,9.95E-05,9.99E-05,0.000100238,0.000100673,0.000101201,0.000101609,0.000102297,0.000102803,0.000103438,0.000103986,0.000104628,0.000105062,0.000105436,0.000105747,0.000106026,0.000106122,0.000106116,0.000106075,0.00010587,0.000105627,0.000105371,0.000104987,0.000104746,0.000104374,0.000104026,0.000103644,0.00010338,0.000103141,0.000102908,0.000102705,0.000102596,0.000102526,0.000102491,0.000102462,0.000102501,0.000102545,0.000102654,0.000102857,0.000102943,0.000103153,0.000103301,0.000103484,0.000103756,0.00010403,0.000104214,0.00010449,0.000104794,0.000105101,0.000105407,0.00010565,0.000106019,0.000106355,0.000106728,0.000107032,0.00010737,0.000107861,0.000108106,0.000108566,0.000108995,0.000109455,0.000109854,0.000110344,0.000110744,0.000111328,0.000111817,0.000112277,0.000112891,0.000113413,0.000113964,0.000114641,0.000115226,0.000115839,0.000116516,0.000117227,0.000117959,0.000118633,0.000119307,0.00012026,10
17,9.13E-05,0.000109059,0.000108822,0.000108605,0.000108369,0.00010811,0.000107848,0.000107303,0.000106986,0.000106793,0.000106356,0.00010608,0.000105815,0.000105639,0.000105155,0.000104814,0.000104476,0.000104112,0.00010372,0.000103362,0.000103065,0.000102704,0.000102346,0.000101961,0.000101581,0.000101414,0.000101013,0.000100759,0.000100561,0.000100395,0.000100321,0.000100128,0.000100085,1.00E-04,9.99E-05,9.99E-05,9.98E-05,9.99E-05,0.000100045,0.000100192,0.000100406,0.00010074,0.000100925,0.000101324,0.000101726,0.000102188,0.000102659,0.00010322,0.000103788,0.000104387,0.000104961,0.000105574,0.000106122,0.000106648,0.000107054,0.000107336,0.000107679,0.000107802,0.000107827,0.000107723,0.000107428,0.000107213,0.000106899,0.000106606,0.000106211,0.00010593,0.000105427,0.000105133,0.000104747,0.00010454,0.000104396,0.000104254,0.000104083,0.000104043,0.000103947,0.00010398,0.000103986,0.000104059,0.000104139,0.000104283,0.000104428,0.000104577,0.000104786,0.000104937,0.00010515,0.000105396,0.000105702,0.000105912,0.00010619,0.000106494,0.000106803,0.000107168,0.000107444,0.00010766,0.000108027,0.000108459,0.000108857,0.000109134,0.000109563,0.000109991,0.000110361,0.00011088,0.000111281,0.000111801,0.000112202,0.000112722,0.000113277,0.000113766,0.000114257,0.000114809,0.000115394,0.000115978,0.000116378,0.000117025,0.0001177,0.000118374,0.000119232,0.000119908,0.000120767,0.000121624,10
