ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,label
35,9.96E-05,0.000152675,0.000152187,0.000151802,0.00015111,0.000150607,0.000150032,0.000149503,0.00014891,0.000148425,0.000147751,0.000147369,0.000147071,0.00014675,0.000146265,0.00014575,0.000145276,0.000144964,0.000144499,0.000144266,0.000143622,0.000143421,0.00014308,0.000142785,0.000142467,0.000142215,0.000142332,0.000142108,0.000141795,0.000142017,0.000142068,0.000142029,0.000142448,0.000142622,0.000142868,0.000143381,0.000143798,0.000144443,0.000145107,0.00014609,0.000146967,0.000148062,0.000149239,0.000150762,0.000152268,0.000153861,0.000155553,0.000157083,0.000159001,0.000160833,0.000162533,0.00016362,0.000165076,0.000165843,0.00016591,0.000166451,0.000166097,0.000165309,0.000164451,0.000163057,0.000161977,0.000160279,0.000158689,0.000157168,0.000155853,0.000154345,0.0001534,0.000152219,0.000151456,0.000150755,0.000150075,0.000149962,0.00014963,0.000149339,0.000149371,0.000149588,0.000149641,0.000149718,0.000150025,0.00015019,0.000150438,0.000150734,0.000151088,0.000151447,0.00015178,0.000152147,0.000152613,0.000153248,0.000153712,0.000154051,0.000154546,0.000155063,0.000155516,0.000155865,0.000156604,0.000157246,0.000157707,0.000158293,0.000158876,0.000159735,0.00016035,0.000160938,0.000161765,0.000162406,0.000163237,0.000164003,0.000164801,0.000165508,0.000166458,0.000167351,0.000168084,0.000168884,0.000169743,0.000170662,0.000171801,0.000172779,0.000173843,0.000174825,0.000175898,0.000177043,30
36,9.99E-05,0.000156092,0.000155384,0.000154723,0.000154391,0.0001538,0.000153286,0.000152481,0.000151902,0.000151451,0.000150988,0.000150444,0.000149978,0.00014942,0.000149031,0.000148804,0.000148394,0.00014788,0.000147361,0.000146985,0.000146609,0.000146215,0.000145912,0.000145436,0.000145331,0.000145315,0.000145072,0.000144983,0.000145073,0.000144793,0.000144886,0.00014508,0.000144795,0.000145455,0.000145555,0.000146048,0.000146468,0.000147119,0.000147853,0.000148655,0.000149766,0.000150531,0.000151862,0.000153174,0.000154875,0.000156266,0.000157964,0.000159897,0.000161705,0.000163441,0.000165076,0.000166595,0.000167737,0.000168863,0.000169359,0.000169467,0.000169286,0.000168748,0.0001678,0.000166645,0.000165295,0.000163803,0.000162101,0.00016057,0.000159351,0.000157932,0.000156681,0.000155428,0.000154613,0.000153902,0.000153287,0.000152869,0.000152751,0.000152489,0.0001524,0.000152558,0.000152879,0.000152962,0.000153224,0.000153498,0.000153802,0.000154072,0.000154285,0.000154747,0.000155142,0.000155535,0.00015588,0.000156311,0.000156736,0.000157135,0.000157597,0.000158147,0.000158642,0.000159194,0.000159809,0.000160306,0.00016086,0.000161537,0.000162156,0.00016287,0.000163324,0.000164033,0.000164716,0.000165378,0.000166007,0.000166717,0.00016756,0.000168329,0.000169032,0.000169959,0.000170877,0.000171672,0.000172687,0.00017351,0.000174492,0.000175361,0.000176438,0.000177527,0.000178543,0.000179676,30
37,0.000101096,0.00020225,0.000201844,0.000201288,0.000200775,0.000200007,0.000199114,0.000198416,0.000197844,0.000197121,0.000196461,0.000195734,0.000194948,0.000194429,0.000193845,0.0001931,0.000192608,0.000192165,0.0001914,0.000190962,0.000190362,0.000189995,0.000189555,0.000189442,0.000188822,0.000188734,0.000188375,0.0001883,0.000187963,0.000188103,0.000187964,0.000187878,0.000188348,0.00018834,0.000188542,0.000188938,0.000189515,0.000189864,0.000190303,0.000191344,0.000191975,0.000193123,0.000194481,0.000196014,0.000197684,0.000199557,0.000201688,0.000204104,0.000206504,0.00020924,0.000211888,0.000214521,0.000216953,0.000219279,0.000220946,0.000222357,0.000223101,0.000223324,0.000222698,0.000221724,0.00022024,0.00021843,0.000216406,0.000213871,0.000211184,0.000208445,0.000206247,0.000204045,0.000202423,0.000201096,0.00019984,0.000198982,0.000198315,0.000197947,0.000197787,0.000197712,0.000197248,0.000197531,0.000197699,0.000198084,0.000198386,0.000198656,0.000198926,0.000199229,0.000199384,0.000199842,0.000200607,0.000200977,0.000201346,0.000201992,0.000202756,0.000203126,0.000203622,0.000204209,0.000204734,0.000205385,0.00020603,0.000206649,0.000207326,0.000208003,0.000208498,0.00020927,0.000209982,0.00021075,0.000211612,0.00021195,0.000212784,0.000213676,0.000214415,0.000215398,0.000216563,0.000217455,0.000218623,0.000219605,0.000220493,0.00022163,0.000222768,0.000223813,0.000225098,0.000226171,50
38,0.000101231,0.00020695,0.000206532,0.000206026,0.000205475,0.000204921,0.000204308,0.000203664,0.000202902,0.000202196,0.000201529,0.000200922,0.00020019,0.000199404,0.000198655,0.000197912,0.000197295,0.00019686,0.000196275,0.000195604,0.000195109,0.000194714,0.000194318,0.000193684,0.000193416,0.000193144,0.000192755,0.000192434,0.000192504,0.000192362,0.000192229,0.000192461,0.000192576,0.000192507,0.00019281,0.000193208,0.000193811,0.000194154,0.000194919,0.000195518,0.000196815,0.000197844,0.00019901,0.000200701,0.000202343,0.000204191,0.000206162,0.000208716,0.000211181,0.000213599,0.00021636,0.00021915,0.000221449,0.000224006,0.000225369,0.000227056,0.000227866,0.000227921,0.000227361,0.000226355,0.000225001,0.000223006,0.000220905,0.000218501,0.000215915,0.000213542,0.000211453,0.000209342,0.000207466,0.000205961,0.000204734,0.000203937,0.000203453,0.000202905,0.000202625,0.000202581,0.000202518,0.000202649,0.000202819,0.000203023,0.000203228,0.000203558,0.000203864,0.000204197,0.000204564,0.000204931,0.000205359,0.000205668,0.000206159,0.000206621,0.000207145,0.000207639,0.000208132,0.000208719,0.000209275,0.0002098,0.000210388,0.000211005,0.000211685,0.0002123,0.000212888,0.000213627,0.000214335,0.000215015,0.000215755,0.000216524,0.000217323,0.000218184,0.000218985,0.000219846,0.000220707,0.0002216,0.000222552,0.000223473,0.000224488,0.000225502,0.000226547,0.000227591,0.000228695,0.000229799,50
39,0.0001013,0.000208026,0.000207604,0.000207093,0.000206537,0.000205887,0.000205178,0.000204504,0.000203842,0.000203128,0.000202463,0.000201762,0.000201093,0.000200393,0.000199734,0.000198866,0.000198092,0.000197506,0.000197037,0.000196429,0.000195602,0.000195145,0.000194722,0.000194358,0.000194264,0.000193798,0.000193763,0.000193549,0.000193474,0.000193388,0.000193322,0.000193491,0.000193498,0.000193626,0.00019393,0.000194196,0.000194746,0.00019518,0.000195892,0.00019684,0.000197592,0.000198821,0.000200097,0.000201661,0.000203227,0.000205176,0.000207236,0.000209538,0.000212075,0.000214684,0.000217216,0.000219944,0.000222517,0.000224711,0.000226604,0.000228084,0.000229013,0.000229359,0.000229002,0.000228239,0.00022678,0.000224839,0.000222492,0.000220239,0.000217694,0.000215317,0.000213003,0.000210864,0.000209074,0.000207593,0.00020633,0.000205376,0.00020467,0.000204151,0.000203805,0.000203695,0.000203725,0.000203702,0.000203838,0.000204072,0.000204218,0.000204457,0.000204728,0.000205093,0.000205396,0.000205734,0.000206133,0.000206531,0.000206995,0.000207455,0.000207947,0.000208442,0.000208934,0.000209429,0.000209983,0.00021057,0.000211156,0.000211772,0.000212391,0.000212976,0.000213656,0.000214333,0.000215073,0.000215753,0.000216493,0.000217295,0.000218067,0.000218867,0.00021964,0.000220472,0.000221275,0.00022223,0.000223121,0.000224074,0.000225055,0.00022604,0.000227022,0.000228067,0.000229171,0.000230276,50
40,0.000101936,0.000220809,0.000220236,0.000219594,0.000218999,0.000218258,0.00021774,0.000216791,0.000216149,0.00021555,0.000214879,0.000214244,0.000213571,0.000213011,0.000212308,0.000211769,0.000211112,0.000210639,0.000210019,0.000209455,0.000208838,0.000208374,0.000207975,0.000207552,0.00020716,0.000206954,0.000206593,0.000206476,0.000206334,0.000206253,0.000206205,0.000206218,0.000206328,0.00020647,0.000206705,0.000207096,0.00020749,0.000208041,0.000208686,0.000209522,0.000210486,0.000211582,0.000212841,0.000214395,0.000216182,0.000218178,0.000220426,0.000222892,0.000225676,0.000228649,0.000231688,0.000234809,0.000237907,0.000240776,0.000243276,0.000245321,0.000246749,0.000247452,0.000247429,0.000246712,0.000245248,0.000243201,0.000240675,0.00023784,0.000234891,0.000231867,0.000228969,0.000226236,0.000223895,0.000221799,0.000220081,0.000218711,0.000217656,0.000216856,0.000216269,0.000215866,0.000215663,0.000215598,0.000215605,0.000215682,0.000215826,0.000216032,0.000216273,0.000216577,0.000216913,0.000217222,0.000217591,0.000218022,0.000218426,0.00021889,0.000219385,0.000219852,0.000220379,0.000220907,0.000221466,0.000222054,0.000222613,0.000223235,0.000223855,0.000224538,0.000225186,0.000225868,0.000226581,0.000227293,0.000228036,0.000228839,0.000229673,0.000230478,0.000231339,0.000232172,0.000233035,0.00023399,0.000234917,0.000235903,0.000236888,0.000237874,0.000238919,0.000239998,0.000241103,0.000242212,70
41,0.00010177,0.000221286,0.000220876,0.000220345,0.000219771,0.000219181,0.000218508,0.00021776,0.000217047,0.000216296,0.000215531,0.000214917,0.000214267,0.000213594,0.000212896,0.00021236,0.000211796,0.000211234,0.000210675,0.000210116,0.000209623,0.000209162,0.000208708,0.000208312,0.000208042,0.00020777,0.000207563,0.000207387,0.000207337,0.000207318,0.000207271,0.000207318,0.000207461,0.000207604,0.000207964,0.000208357,0.000208846,0.00020946,0.000210202,0.000211042,0.000212194,0.000213514,0.000215,0.000216748,0.000218615,0.000220759,0.00022315,0.000225768,0.000228638,0.0002317,0.000234785,0.000237884,0.000240853,0.00024349,0.000245712,0.000247351,0.000248332,0.000248588,0.000248116,0.000246925,0.000245086,0.000242733,0.000240012,0.000237089,0.00023404,0.000231079,0.000228279,0.000225711,0.000223479,0.000221588,0.000220013,0.000218819,0.000217878,0.000217247,0.00021677,0.00021647,0.000216367,0.000216341,0.000216383,0.000216526,0.0002167,0.00021694,0.000217152,0.000217487,0.000217793,0.000218134,0.000218505,0.000218908,0.000219342,0.000219775,0.000220239,0.000220768,0.000221264,0.000221792,0.000222351,0.000222909,0.000223467,0.000224058,0.000224707,0.000225358,0.000226007,0.000226689,0.000227401,0.000228112,0.000228853,0.000229625,0.000230427,0.00023123,0.000232062,0.000232924,0.000233789,0.000234715,0.000235639,0.000236595,0.000237578,0.000238594,0.000239641,0.000240688,0.000241764,0.000242904,70
42,0.00010194,0.000222577,0.000222082,0.000221518,0.000220937,0.000220352,0.000219715,0.000219093,0.000218294,0.000217601,0.000216957,0.000216287,0.000215633,0.000215015,0.000214345,0.000213715,0.000213088,0.000212588,0.000211964,0.000211374,0.000210939,0.000210445,0.000210018,0.000209627,0.000209232,0.00020899,0.00020869,0.000208452,0.000208218,0.000208138,0.000208088,0.000208075,0.000208245,0.000208449,0.000208715,0.000209106,0.000209561,0.000210145,0.000210851,0.000211626,0.000212563,0.000213722,0.000215016,0.000216604,0.000218366,0.000220401,0.000222685,0.000225222,0.000227984,0.000230966,0.00023401,0.000237106,0.000240111,0.000242979,0.00024538,0.000247359,0.000248686,0.00024932,0.000249195,0.000248347,0.000246811,0.000244666,0.000242014,0.000239114,0.000236281,0.000233225,0.000230265,0.000227529,0.000225067,0.000223,0.000221252,0.00021985,0.000218766,0.000217966,0.000217413,0.00021707,0.00021687,0.000216776,0.000216783,0.000216892,0.000217035,0.000217211,0.000217452,0.000217727,0.000218033,0.000218371,0.000218741,0.000219143,0.000219544,0.000220008,0.000220473,0.000220939,0.000221434,0.000221963,0.00022252,0.00022308,0.000223669,0.000224258,0.000224878,0.000225528,0.000226179,0.000226859,0.000227571,0.000228282,0.000229024,0.000229796,0.000230568,0.000231402,0.000232205,0.000233068,0.000233962,0.000234857,0.000235783,0.000236739,0.000237693,0.00023871,0.000239756,0.000240803,0.00024188,0.000243018,70
46,4.08E-05,4.06E-05,4.04E-05,4.03E-05,4.03E-05,4.01E-05,4.00E-05,3.98E-05,3.98E-05,3.96E-05,3.94E-05,3.92E-05,3.90E-05,3.89E-05,3.87E-05,3.86E-05,3.85E-05,3.83E-05,3.81E-05,3.80E-05,3.79E-05,3.78E-05,3.77E-05,3.76E-05,3.75E-05,3.75E-05,3.75E-05,3.75E-05,3.76E-05,3.76E-05,3.78E-05,3.79E-05,3.81E-05,3.83E-05,3.86E-05,3.89E-05,3.92E-05,3.95E-05,4.00E-05,4.03E-05,4.08E-05,4.12E-05,4.16E-05,4.20E-05,4.24E-05,4.26E-05,4.28E-05,4.30E-05,4.31E-05,4.31E-05,4.31E-05,4.30E-05,4.28E-05,4.26E-05,4.24E-05,4.23E-05,4.20E-05,4.17E-05,4.15E-05,4.14E-05,4.11E-05,4.09E-05,4.07E-05,4.05E-05,4.03E-05,4.02E-05,4.01E-05,3.99E-05,3.99E-05,3.98E-05,3.98E-05,3.98E-05,3.98E-05,3.99E-05,3.99E-05,4.00E-05,4.00E-05,4.02E-05,4.03E-05,4.04E-05,4.06E-05,4.07E-05,4.08E-05,4.10E-05,4.12E-05,4.14E-05,4.15E-05,4.17E-05,4.20E-05,4.21E-05,4.24E-05,4.26E-05,4.28E-05,4.31E-05,4.34E-05,4.36E-05,4.38E-05,4.41E-05,4.44E-05,4.47E-05,4.51E-05,4.54E-05,4.57E-05,4.60E-05,4.64E-05,4.68E-05,4.72E-05,4.76E-05,4.80E-05,4.84E-05,4.89E-05,4.93E-05,4.99E-05,5.04E-05,5.08E-05,5.14E-05,5.20E-05,5.25E-05,5.31E-05,5.37E-05,10
47,4.17E-05,4.15E-05,4.13E-05,4.11E-05,4.10E-05,4.09E-05,4.08E-05,4.07E-05,4.05E-05,4.04E-05,4.03E-05,4.00E-05,3.99E-05,3.97E-05,3.96E-05,3.94E-05,3.93E-05,3.91E-05,3.89E-05,3.88E-05,3.86E-05,3.85E-05,3.85E-05,3.84E-05,3.84E-05,3.83E-05,3.83E-05,3.84E-05,3.84E-05,3.85E-05,3.86E-05,3.87E-05,3.89E-05,3.91E-05,3.94E-05,3.97E-05,4.00E-05,4.04E-05,4.08E-05,4.12E-05,4.17E-05,4.21E-05,4.24E-05,4.28E-05,4.31E-05,4.34E-05,4.37E-05,4.38E-05,4.39E-05,4.40E-05,4.40E-05,4.38E-05,4.36E-05,4.35E-05,4.32E-05,4.30E-05,4.27E-05,4.25E-05,4.23E-05,4.20E-05,4.18E-05,4.16E-05,4.13E-05,4.12E-05,4.10E-05,4.08E-05,4.07E-05,4.06E-05,4.05E-05,4.05E-05,4.05E-05,4.04E-05,4.05E-05,4.05E-05,4.06E-05,4.06E-05,4.07E-05,4.08E-05,4.10E-05,4.10E-05,4.13E-05,4.13E-05,4.15E-05,4.16E-05,4.18E-05,4.20E-05,4.22E-05,4.24E-05,4.26E-05,4.28E-05,4.30E-05,4.33E-05,4.35E-05,4.38E-05,4.41E-05,4.43E-05,4.45E-05,4.48E-05,4.52E-05,4.54E-05,4.58E-05,4.61E-05,4.64E-05,4.68E-05,4.72E-05,4.76E-05,4.80E-05,4.83E-05,4.87E-05,4.92E-05,4.97E-05,5.02E-05,5.06E-05,5.12E-05,5.16E-05,5.22E-05,5.28E-05,5.33E-05,5.39E-05,5.46E-05,10
48,4.25E-05,4.22E-05,4.20E-05,4.19E-05,4.17E-05,4.17E-05,4.15E-05,4.14E-05,4.12E-05,4.11E-05,4.09E-05,4.07E-05,4.06E-05,4.04E-05,4.02E-05,4.00E-05,3.99E-05,3.97E-05,3.96E-05,3.95E-05,3.93E-05,3.92E-05,3.91E-05,3.90E-05,3.89E-05,3.89E-05,3.90E-05,3.90E-05,3.90E-05,3.91E-05,3.93E-05,3.94E-05,3.96E-05,3.99E-05,4.01E-05,4.05E-05,4.08E-05,4.12E-05,4.16E-05,4.20E-05,4.24E-05,4.29E-05,4.33E-05,4.37E-05,4.40E-05,4.44E-05,4.46E-05,4.48E-05,4.48E-05,4.49E-05,4.48E-05,4.47E-05,4.45E-05,4.43E-05,4.40E-05,4.38E-05,4.35E-05,4.32E-05,4.30E-05,4.27E-05,4.25E-05,4.22E-05,4.20E-05,4.19E-05,4.17E-05,4.15E-05,4.14E-05,4.12E-05,4.11E-05,4.10E-05,4.11E-05,4.10E-05,4.10E-05,4.10E-05,4.11E-05,4.11E-05,4.13E-05,4.14E-05,4.15E-05,4.16E-05,4.18E-05,4.18E-05,4.20E-05,4.22E-05,4.23E-05,4.25E-05,4.27E-05,4.30E-05,4.31E-05,4.34E-05,4.35E-05,4.38E-05,4.40E-05,4.43E-05,4.46E-05,4.48E-05,4.51E-05,4.54E-05,4.57E-05,4.60E-05,4.63E-05,4.66E-05,4.70E-05,4.74E-05,4.77E-05,4.81E-05,4.85E-05,4.90E-05,4.93E-05,4.98E-05,5.02E-05,5.07E-05,5.12E-05,5.17E-05,5.22E-05,5.28E-05,5.34E-05,5.40E-05,5.46E-05,5.53E-05,10
49,6.98E-05,7.25E-05,7.22E-05,7.19E-05,7.17E-05,7.14E-05,7.10E-05,7.08E-05,7.05E-05,7.04E-05,7.01E-05,6.97E-05,6.94E-05,6.94E-05,6.91E-05,6.89E-05,6.87E-05,6.85E-05,6.82E-05,6.81E-05,6.80E-05,6.77E-05,6.76E-05,6.77E-05,6.76E-05,6.76E-05,6.77E-05,6.78E-05,6.80E-05,6.82E-05,6.84E-05,6.87E-05,6.92E-05,6.97E-05,7.03E-05,7.09E-05,7.18E-05,7.27E-05,7.36E-05,7.48E-05,7.59E-05,7.72E-05,7.84E-05,7.97E-05,8.10E-05,8.21E-05,8.33E-05,8.43E-05,8.51E-05,8.57E-05,8.60E-05,8.62E-05,8.60E-05,8.56E-05,8.50E-05,8.43E-05,8.33E-05,8.25E-05,8.15E-05,8.04E-05,7.94E-05,7.86E-05,7.77E-05,7.69E-05,7.62E-05,7.56E-05,7.49E-05,7.44E-05,7.41E-05,7.38E-05,7.36E-05,7.34E-05,7.34E-05,7.34E-05,7.34E-05,7.35E-05,7.35E-05,7.36E-05,7.38E-05,7.40E-05,7.42E-05,7.45E-05,7.47E-05,7.49E-05,7.52E-05,7.55E-05,7.58E-05,7.62E-05,7.65E-05,7.69E-05,7.73E-05,7.76E-05,7.80E-05,7.85E-05,7.89E-05,7.93E-05,7.98E-05,8.01E-05,8.06E-05,8.12E-05,8.16E-05,8.21E-05,8.27E-05,8.33E-05,8.38E-05,8.44E-05,8.50E-05,8.57E-05,8.62E-05,8.69E-05,8.76E-05,8.83E-05,8.90E-05,8.99E-05,9.05E-05,9.13E-05,9.22E-05,9.30E-05,9.39E-05,9.48E-05,30
50,7.35E-05,7.78E-05,7.76E-05,7.73E-05,7.71E-05,7.68E-05,7.64E-05,7.61E-05,7.56E-05,7.53E-05,7.50E-05,7.47E-05,7.46E-05,7.42E-05,7.40E-05,7.37E-05,7.37E-05,7.34E-05,7.32E-05,7.30E-05,7.27E-05,7.27E-05,7.25E-05,7.24E-05,7.24E-05,7.25E-05,7.24E-05,7.25E-05,7.27E-05,7.29E-05,7.32E-05,7.35E-05,7.39E-05,7.45E-05,7.50E-05,7.57E-05,7.65E-05,7.73E-05,7.84E-05,7.95E-05,8.06E-05,8.19E-05,8.32E-05,8.45E-05,8.58E-05,8.70E-05,8.82E-05,8.93E-05,9.02E-05,9.09E-05,9.12E-05,9.13E-05,9.12E-05,9.08E-05,9.01E-05,8.94E-05,8.85E-05,8.75E-05,8.64E-05,8.54E-05,8.44E-05,8.35E-05,8.26E-05,8.17E-05,8.09E-05,8.03E-05,7.98E-05,7.92E-05,7.88E-05,7.84E-05,7.81E-05,7.80E-05,7.79E-05,7.79E-05,7.79E-05,7.80E-05,7.82E-05,7.83E-05,7.84E-05,7.87E-05,7.89E-05,7.91E-05,7.93E-05,7.96E-05,7.99E-05,8.01E-05,8.05E-05,8.08E-05,8.11E-05,8.14E-05,8.19E-05,8.23E-05,8.26E-05,8.31E-05,8.34E-05,8.38E-05,8.43E-05,8.48E-05,8.54E-05,8.59E-05,8.63E-05,8.69E-05,8.74E-05,8.80E-05,8.85E-05,8.91E-05,8.97E-05,9.04E-05,9.10E-05,9.18E-05,9.25E-05,9.31E-05,9.38E-05,9.46E-05,9.54E-05,9.62E-05,9.71E-05,9.79E-05,9.88E-05,9.97E-05,30
51,7.61E-05,8.19E-05,8.17E-05,8.14E-05,8.11E-05,8.08E-05,8.05E-05,8.01E-05,7.97E-05,7.94E-05,7.92E-05,7.87E-05,7.84E-05,7.82E-05,7.78E-05,7.77E-05,7.74E-05,7.70E-05,7.69E-05,7.66E-05,7.65E-05,7.63E-05,7.61E-05,7.61E-05,7.61E-05,7.60E-05,7.59E-05,7.61E-05,7.63E-05,7.64E-05,7.68E-05,7.71E-05,7.76E-05,7.81E-05,7.87E-05,7.93E-05,8.02E-05,8.10E-05,8.19E-05,8.31E-05,8.42E-05,8.56E-05,8.67E-05,8.81E-05,8.97E-05,9.09E-05,9.21E-05,9.31E-05,9.41E-05,9.47E-05,9.52E-05,9.52E-05,9.51E-05,9.47E-05,9.40E-05,9.33E-05,9.24E-05,9.12E-05,9.02E-05,8.92E-05,8.81E-05,8.71E-05,8.61E-05,8.52E-05,8.43E-05,8.36E-05,8.28E-05,8.25E-05,8.18E-05,8.13E-05,8.13E-05,8.12E-05,8.09E-05,8.11E-05,8.09E-05,8.12E-05,8.13E-05,8.13E-05,8.16E-05,8.19E-05,8.21E-05,8.23E-05,8.25E-05,8.30E-05,8.31E-05,8.35E-05,8.37E-05,8.42E-05,8.44E-05,8.49E-05,8.53E-05,8.56E-05,8.60E-05,8.64E-05,8.69E-05,8.73E-05,8.77E-05,8.83E-05,8.87E-05,8.92E-05,8.97E-05,9.02E-05,9.08E-05,9.13E-05,9.18E-05,9.26E-05,9.32E-05,9.38E-05,9.44E-05,9.51E-05,9.59E-05,9.66E-05,9.73E-05,9.82E-05,9.89E-05,9.95E-05,0.000100337,0.000101226,0.000102167,0.000103058,30
52,0.000101229,0.000182984,0.00018255,0.000182104,0.000181631,0.000181098,0.000180503,0.000179888,0.000179288,0.000178729,0.000178208,0.000177666,0.000177164,0.000176691,0.000176224,0.00017576,0.000175233,0.000174741,0.000174154,0.000173851,0.000173506,0.000173112,0.000172742,0.000172257,0.000172045,0.00017181,0.000171669,0.000171676,0.000171587,0.000172003,0.000172013,0.000171884,0.000172113,0.000172535,0.000172826,0.000173398,0.00017368,0.000174576,0.000175255,0.000176534,0.000177483,0.000178764,0.000180208,0.000182074,0.000183923,0.000186012,0.000188314,0.000190527,0.000193038,0.000195626,0.000197841,0.000200126,0.000202254,0.000203593,0.000204759,0.000205437,0.000205287,0.000204475,0.000203609,0.000202047,0.000200258,0.000198174,0.000196083,0.000193825,0.000191754,0.000189703,0.000187959,0.000186263,0.000185025,0.000183925,0.000183102,0.000182499,0.000182037,0.000181791,0.000181589,0.00018173,0.000181708,0.000181963,0.000182112,0.000182347,0.000182674,0.000183006,0.000183094,0.000183733,0.000184166,0.000184479,0.00018499,0.000185511,0.000185939,0.000186523,0.000186861,0.000187516,0.000188134,0.000188737,0.000189294,0.000189907,0.000190642,0.000191237,0.000191885,0.000192437,0.000193446,0.000194191,0.000194924,0.000195632,0.000196465,0.000197354,0.000198248,0.000199044,0.000200057,0.000200886,0.000201866,0.000202878,0.000203799,0.000204869,0.00020585,0.000206919,0.000208114,0.000209246,0.000210319,0.000211442,50
53,0.000101302,0.000187922,0.000187483,0.000187002,0.000186472,0.000185935,0.00018534,0.000184695,0.000184122,0.000183531,0.00018298,0.00018244,0.000181902,0.000181432,0.000180962,0.000180468,0.000180032,0.000179565,0.000179073,0.000178518,0.000178181,0.000177811,0.000177292,0.000176952,0.000176714,0.000176407,0.0001762,0.000176211,0.000175959,0.000176212,0.000176339,0.000176626,0.000176652,0.000176823,0.000177362,0.000177697,0.000178387,0.000179063,0.000180022,0.000180911,0.000181801,0.00018308,0.000184638,0.000186178,0.000188118,0.000189944,0.000192266,0.000194696,0.000197112,0.000199704,0.00020208,0.000204413,0.000206439,0.000207936,0.000208968,0.000209643,0.000209607,0.00020904,0.000207943,0.000206425,0.000204632,0.000202405,0.000200231,0.000197999,0.000195793,0.000193613,0.000191855,0.000190232,0.000188799,0.000187695,0.000186723,0.000186048,0.000185738,0.000185468,0.000185262,0.000185222,0.000185323,0.000185549,0.000185661,0.000185744,0.000186222,0.000186565,0.000186865,0.000187315,0.000187805,0.000188146,0.000188441,0.000188994,0.000189516,0.0001901,0.0001905,0.000190933,0.000191508,0.000192104,0.00019269,0.000193452,0.000193887,0.000194567,0.000195421,0.000195976,0.000196723,0.000197365,0.000198217,0.000199027,0.000199948,0.000200564,0.000201381,0.000202454,0.000203196,0.000204086,0.000205068,0.000206053,0.000207068,0.000207779,0.000208864,0.000210001,0.000211074,0.000212302,0.000213315,0.000214407,50
